Destination_ID,Type,Latitude,Longitude,Pleiades_ID
Constantinople,City,41.00746276,28.96060984,520998
Phoenicia,Region,33.25,35.25,678334
Palestina Prima,Region,31.25,34.75,1001939
Apamea,City,35.49124165,36.40156593,668335
Tarsus,City,36.914956,34.898228,648789
Cilicia,Region,37.25250333,35.903735,658440
Galatia,Region,39.321242,32.726928,619161
Cappadocia,Region,39.25,35.75,628949
Armenia,Region,39.5,40.5,874350
Alexandria,City,31.19824567,29.90791467,727070
Bithynia,Region,40.7133071,30.1471804,511189
Palestine,Region,31.928333,35.238333,991396
Egypt,Region,29.08574333,30.936518,766
Euphratensis,Region,37.5,37.5,1001934
Arabia,Region,31.94964296,35.9334454,746711
Milan,City,45.463746,9.18806,383706
Sirmium,City,44.966447,19.610106,207447
Ancyra,City,39.96282667,32.81975567,619103
