Letter_ID,Date_Min,Date_Max,Destination_ID,Recipient_ID,Carrier_ID
F0040,358,359,Constantinople,P0035,P0062
F0075,359,359,Constantinople,P0013,P0045
F0083,359,359,Constantinople,P0015,P0046
F0095,359,359,Euphratensis,P0014,
F0099,360,360,Constantinople,P0035,P0065
F0108,359,360,,P0030,
F0119,357,357,Phoenicia,P0023,P0048
F0142,359,360,Euphratensis,P0017,
F0154,360,360,,P0030,
F0156,360,360,Phoenicia,P0001,P0040
F0158,360,360,Palestina Prima,P0002,
F0159,360,360,Phoenicia,P0001,
F0166,360,360,Phoenicia,P0001,
F0175,360,360,Phoenicia,P0001,P0041
F0215,360,360,Euphratensis,P0016,P0047
F0220,360,360,,P0030,
F0242,359,359,,P0030,P0059
F0251,360,361,Constantinople,P0029,
F0252,360,361,Constantinople,P0035,
F0253,360,361,Constantinople,P0033,
F0265,361,361,Constantinople,P0029,
F0293,361,361,,P0030,P0060
F0298,361,361,Galatia,P0005,P0042
F0308,361,361,,,
F0315,357,357,Palestine,P0011,
F0332,357,358,Palestine,P0011,
F0336,357,357,Phoenicia,P0023,
F0339,358,359,Sirmium,P0028,
F0348,358,358,Sirmium,P0028,
F0354,357,358,Palestine,P0011,
F0359,357,358,Sirmium,P0072,
F0361,357,358,Egypt,P0012,
F0362,358,358,Sirmium,P0028,
F0366,358,358,Sirmium,P0072,
F0386,358,358,Bithynia,P0029,P0058
F0399,355,355,Constantinople,P0001,
F0438,355,356,Milan,P0028,
F0458,355,355,Bithynia,P0009,P0044
F0459,355,355,Bithynia,P0010,P0044
F0482,356,356,Constantinople,P0027,P0052
F0503,356,356,Constantinople,P0027,P0053
F0506,356,356,Constantinople,P0001,P0053
F0512,356,356,Milan,P0028,P0054
F0535,356,356,Milan,P0028,P0055
F0549,356,357,Milan,P0028,P0056
F0560,357,357,Constantinople,P0001,P0039
F0563,357,357,Sirmium,P0028,P0057
F0578,357,357,Sirmium,P0028,
F0583,357,357,Sirmium,P0028,P0030
F0617,361,361,,P0030,
F0621,361,361,,,
F0622,361,361,,P0005,
F0625,361,361,Euphratensis,P0017,P0021
F0629,361,361,Euphratensis,P0017,
F0632,362,362,Egypt,P0020,
F0651,361,361,Galatia,P0005,
F0656,361,361,Armenia,P0007,
F0657,361,361,,P0005,
F0658,361,361,,P0005,
F0666,361,361,,P0032,P0063
F0668,361,361,Constantinople,P0033,P0064
F0697,362,362,Cilicia,P0021,
F0715,362,362,Cilicia,P0018,
F0732,362,362,Galatia,P0005,
F0735,362,362,Cilicia,P0019,
F0752,362,362,,P0005,
F0763,362,362,Arabia,P0022,
F0779,362,362,Galatia,P0007,
F0791,362,363,Galatia,P0007,P0030
F0793,362,363,Constantinople,P0035,
F0799,362,363,Phoenicia,P0023,
F0800,362,363,Phoenicia,P0023,
F0804,362,363,Constantinople,P0030,P0061
F0838,363,363,,P0003,
F1113,364,364,Ancyra,P0036,P0067
F1114,364,364,Ancyra,P0036,
F1124,363,363,Phoenicia,P0024,
F1135,363,364,Phoenicia,P0024,
F1148,364,364,Constantinople,P0037,
F1155,364,364,Arabia,P0026,
F1170,364,364,Phoenicia,P0024,P0050
F1173,364,364,Constantinople,P0038,
F1174,364,364,Cappadocia,P0005,
F1183,364,364,Egypt,P0025,
F1188,364,364,,P0034,
F1208,364,364,Phoenicia,P0024,P0051
F1217,364,364,Phoenicia,P0024,
F1218,363,363,Phoenicia,P0023,
F1222,364,364,Cappadocia,P0005,
F1223,364,364,Cappadocia,P0006,
F1230,364,364,Alexandria,P0008,P0007
F1259,364,364,Constantinople,P0038,
F1266,364,364,,P0033,
F1350,363,363,Galatia,P0007,
F1354,363,363,Galatia,P0007,
F1357,363,363,Apamea,P0004,
F1360,363,363,,P0003,
F1367,363,363,Constantinople,P0030,P0062
F1368,363,363,Constantinople,P0031,
F1381,363,363,Galatia,P0007,P0043
F1392,363,363,Tarsus,P0003,
F1399,363,363,Constantinople,P0036,P0066
F1411,363,363,Cilicia,P0003,
F1422,363,363,Phoenicia,P0023,P0049
F1443,363,364,Ancyra,P0036,P0061
F1449,363,364,Ancyra,P0036,
F1458,365,365,,,
F1460,363,363,Phoenicia,P0001,P0024
F1514,365,365,Cappadocia,P0005,
F1526,365,365,,,
